filenames,labels
10_206.jpg,Sadly_Fearful
16_038.jpg,Fearfully_Disgusted
20_123.jpg,Appalled
08_044.jpg,Happily_Surprised
12_191.jpg,Sadly_Surprised
04_179.jpg,fear
02_021.jpg,happy
04_092.jpg,fear
07_066.jpg,disgust
11_128.jpg,Sadly_Angry
12_195.jpg,Sadly_Surprised
20_183.jpg,Appalled
10_186.jpg,Sadly_Fearful
11_152.jpg,Sadly_Angry
18_165.jpg,Angrily_Disgusted
21_179.jpg,Hatred
03_202.jpg,sad
05_048.jpg,angry
22_111.jpg,Awed
17_051.jpg,Angrily_Surprised
05_023.jpg,angry
18_086.jpg,Angrily_Disgusted
08_098.jpg,Happily_Surprised
02_130.jpg,happy
09_020.jpg,Happily_Disgusted
11_149.jpg,Sadly_Angry
18_037.jpg,Angrily_Disgusted
15_093.jpg,Fearfully_Surprised
11_047.jpg,Sadly_Angry
02_160.jpg,happy
10_018.jpg,Sadly_Fearful
19_115.jpg,Disgustedly_Surprised
14_064.jpg,Fearfully_Angry
10_046.jpg,Sadly_Fearful
10_030.jpg,Sadly_Fearful
14_121.jpg,Fearfully_Angry
12_135.jpg,Sadly_Surprised
14_207.jpg,Fearfully_Angry
10_138.jpg,Sadly_Fearful
02_179.jpg,happy
18_209.jpg,Angrily_Disgusted
04_038.jpg,fear
10_009.jpg,Sadly_Fearful
22_226.jpg,Awed
02_215.jpg,happy
21_102.jpg,Hatred
01_015.jpg,neutral
19_218.jpg,Disgustedly_Surprised
18_051.jpg,Angrily_Disgusted
12_184.jpg,Sadly_Surprised
20_121.jpg,Appalled
16_037.jpg,Fearfully_Disgusted
09_064.jpg,Happily_Disgusted
04_106.jpg,fear
09_186.jpg,Happily_Disgusted
09_169.jpg,Happily_Disgusted
13_201.jpg,Sadly_Disgusted
20_112.jpg,Appalled
19_145.jpg,Disgustedly_Surprised
14_078.jpg,Fearfully_Angry
05_138.jpg,angry
05_181.jpg,angry
20_115.jpg,Appalled
18_015.jpg,Angrily_Disgusted
05_189.jpg,angry
04_165.jpg,fear
04_070.jpg,fear
12_166.jpg,Sadly_Surprised
16_112.jpg,Fearfully_Disgusted
11_224.jpg,Sadly_Angry
08_151.jpg,Happily_Surprised
14_135.jpg,Fearfully_Angry
08_062.jpg,Happily_Surprised
13_210.jpg,Sadly_Disgusted
14_102.jpg,Fearfully_Angry
21_217.jpg,Hatred
08_086.jpg,Happily_Surprised
10_176.jpg,Sadly_Fearful
18_003.jpg,Angrily_Disgusted
16_103.jpg,Fearfully_Disgusted
21_186.jpg,Hatred
22_044.jpg,Awed
12_175.jpg,Sadly_Surprised
17_067.jpg,Angrily_Surprised
09_126.jpg,Happily_Disgusted
09_161.jpg,Happily_Disgusted
10_172.jpg,Sadly_Fearful
13_044.jpg,Sadly_Disgusted
09_142.jpg,Happily_Disgusted
11_040.jpg,Sadly_Angry
22_011.jpg,Awed
19_069.jpg,Disgustedly_Surprised
12_027.jpg,Sadly_Surprised
13_191.jpg,Sadly_Disgusted
08_079.jpg,Happily_Surprised
15_180.jpg,Fearfully_Surprised
18_214.jpg,Angrily_Disgusted
14_043.jpg,Fearfully_Angry
17_195.jpg,Angrily_Surprised
18_176.jpg,Angrily_Disgusted
05_199.jpg,angry
02_033.jpg,happy
09_029.jpg,Happily_Disgusted
21_062.jpg,Hatred
02_220.jpg,happy
11_039.jpg,Sadly_Angry
04_102.jpg,fear
02_162.jpg,happy
22_151.jpg,Awed
11_203.jpg,Sadly_Angry
07_118.jpg,disgust
01_018.jpg,neutral
01_163.jpg,neutral
05_024.jpg,angry
13_010.jpg,Sadly_Disgusted
09_118.jpg,Happily_Disgusted
07_015.jpg,disgust
08_037.jpg,Happily_Surprised
19_158.jpg,Disgustedly_Surprised
10_131.jpg,Sadly_Fearful
06_085.jpg,surprise
17_190.jpg,Angrily_Surprised
02_062.jpg,happy
10_026.jpg,Sadly_Fearful
05_216.jpg,angry
20_097.jpg,Appalled
06_109.jpg,surprise
05_184.jpg,angry
10_139.jpg,Sadly_Fearful
11_135.jpg,Sadly_Angry
05_190.jpg,angry
04_190.jpg,fear
03_219.jpg,sad
20_221.jpg,Appalled
03_163.jpg,sad
15_175.jpg,Fearfully_Surprised
13_177.jpg,Sadly_Disgusted
20_128.jpg,Appalled
06_194.jpg,surprise
01_113.jpg,neutral
13_178.jpg,Sadly_Disgusted
10_068.jpg,Sadly_Fearful
08_153.jpg,Happily_Surprised
06_002.jpg,surprise
06_030.jpg,surprise
05_226.jpg,angry
21_209.jpg,Hatred
20_154.jpg,Appalled
18_089.jpg,Angrily_Disgusted
18_098.jpg,Angrily_Disgusted
10_113.jpg,Sadly_Fearful
15_017.jpg,Fearfully_Surprised
19_105.jpg,Disgustedly_Surprised
05_034.jpg,angry
09_066.jpg,Happily_Disgusted
03_093.jpg,sad
10_224.jpg,Sadly_Fearful
14_020.jpg,Fearfully_Angry
20_122.jpg,Appalled
16_018.jpg,Fearfully_Disgusted
17_029.jpg,Angrily_Surprised
01_044.jpg,neutral
17_207.jpg,Angrily_Surprised
06_044.jpg,surprise
02_077.jpg,happy
08_126.jpg,Happily_Surprised
01_032.jpg,neutral
13_034.jpg,Sadly_Disgusted
06_123.jpg,surprise
16_101.jpg,Fearfully_Disgusted
13_109.jpg,Sadly_Disgusted
15_004.jpg,Fearfully_Surprised
04_155.jpg,fear
21_173.jpg,Hatred
09_155.jpg,Happily_Disgusted
07_203.jpg,disgust
21_050.jpg,Hatred
18_154.jpg,Angrily_Disgusted
15_216.jpg,Fearfully_Surprised
22_081.jpg,Awed
12_190.jpg,Sadly_Surprised
13_058.jpg,Sadly_Disgusted
15_200.jpg,Fearfully_Surprised
10_168.jpg,Sadly_Fearful
20_159.jpg,Appalled
08_200.jpg,Happily_Surprised
08_185.jpg,Happily_Surprised
18_078.jpg,Angrily_Disgusted
07_061.jpg,disgust
02_138.jpg,happy
16_106.jpg,Fearfully_Disgusted
21_075.jpg,Hatred
19_082.jpg,Disgustedly_Surprised
11_169.jpg,Sadly_Angry
03_008.jpg,sad
19_094.jpg,Disgustedly_Surprised
12_063.jpg,Sadly_Surprised
19_092.jpg,Disgustedly_Surprised
22_067.jpg,Awed
01_141.jpg,neutral
16_193.jpg,Fearfully_Disgusted
19_027.jpg,Disgustedly_Surprised
05_196.jpg,angry
17_201.jpg,Angrily_Surprised
10_088.jpg,Sadly_Fearful
02_072.jpg,happy
02_095.jpg,happy
11_112.jpg,Sadly_Angry
09_035.jpg,Happily_Disgusted
21_225.jpg,Hatred
19_046.jpg,Disgustedly_Surprised
17_007.jpg,Angrily_Surprised
09_200.jpg,Happily_Disgusted
15_009.jpg,Fearfully_Surprised
02_167.jpg,happy
18_036.jpg,Angrily_Disgusted
02_126.jpg,happy
11_150.jpg,Sadly_Angry
16_082.jpg,Fearfully_Disgusted
03_014.jpg,sad
21_033.jpg,Hatred
03_061.jpg,sad
07_223.jpg,disgust
04_103.jpg,fear
04_039.jpg,fear
18_088.jpg,Angrily_Disgusted
22_128.jpg,Awed
10_099.jpg,Sadly_Fearful
13_169.jpg,Sadly_Disgusted
01_064.jpg,neutral
21_223.jpg,Hatred
08_010.jpg,Happily_Surprised
15_184.jpg,Fearfully_Surprised
09_091.jpg,Happily_Disgusted
06_016.jpg,surprise
05_077.jpg,angry
15_202.jpg,Fearfully_Surprised
21_136.jpg,Hatred
14_114.jpg,Fearfully_Angry
20_007.jpg,Appalled
03_109.jpg,sad
12_132.jpg,Sadly_Surprised
13_180.jpg,Sadly_Disgusted
09_111.jpg,Happily_Disgusted
04_084.jpg,fear
17_014.jpg,Angrily_Surprised
05_205.jpg,angry
21_007.jpg,Hatred
18_054.jpg,Angrily_Disgusted
19_041.jpg,Disgustedly_Surprised
09_065.jpg,Happily_Disgusted
07_127.jpg,disgust
02_009.jpg,happy
12_183.jpg,Sadly_Surprised
08_008.jpg,Happily_Surprised
02_105.jpg,happy
11_111.jpg,Sadly_Angry
09_160.jpg,Happily_Disgusted
02_216.jpg,happy
19_123.jpg,Disgustedly_Surprised
08_046.jpg,Happily_Surprised
21_001.jpg,Hatred
16_162.jpg,Fearfully_Disgusted
17_212.jpg,Angrily_Surprised
21_026.jpg,Hatred
03_111.jpg,sad
01_059.jpg,neutral
05_049.jpg,angry
05_116.jpg,angry
09_128.jpg,Happily_Disgusted
02_110.jpg,happy
12_216.jpg,Sadly_Surprised
06_126.jpg,surprise
08_105.jpg,Happily_Surprised
01_069.jpg,neutral
19_146.jpg,Disgustedly_Surprised
13_153.jpg,Sadly_Disgusted
09_082.jpg,Happily_Disgusted
19_030.jpg,Disgustedly_Surprised
13_141.jpg,Sadly_Disgusted
18_106.jpg,Angrily_Disgusted
01_028.jpg,neutral
10_100.jpg,Sadly_Fearful
19_036.jpg,Disgustedly_Surprised
14_157.jpg,Fearfully_Angry
01_130.jpg,neutral
21_060.jpg,Hatred
12_110.jpg,Sadly_Surprised
07_044.jpg,disgust
08_173.jpg,Happily_Surprised
19_193.jpg,Disgustedly_Surprised
22_019.jpg,Awed
10_081.jpg,Sadly_Fearful
15_012.jpg,Fearfully_Surprised
02_198.jpg,happy
02_098.jpg,happy
21_017.jpg,Hatred
04_026.jpg,fear
14_172.jpg,Fearfully_Angry
17_017.jpg,Angrily_Surprised
16_022.jpg,Fearfully_Disgusted
21_137.jpg,Hatred
20_054.jpg,Appalled
10_106.jpg,Sadly_Fearful
12_188.jpg,Sadly_Surprised
10_119.jpg,Sadly_Fearful
10_011.jpg,Sadly_Fearful
15_081.jpg,Fearfully_Surprised
19_062.jpg,Disgustedly_Surprised
16_176.jpg,Fearfully_Disgusted
08_167.jpg,Happily_Surprised
14_136.jpg,Fearfully_Angry
04_196.jpg,fear
04_172.jpg,fear
06_069.jpg,surprise
11_190.jpg,Sadly_Angry
04_034.jpg,fear
20_060.jpg,Appalled
10_217.jpg,Sadly_Fearful
17_160.jpg,Angrily_Surprised
04_201.jpg,fear
10_191.jpg,Sadly_Fearful
11_141.jpg,Sadly_Angry
04_228.jpg,fear
19_061.jpg,Disgustedly_Surprised
12_185.jpg,Sadly_Surprised
16_227.jpg,Fearfully_Disgusted
15_170.jpg,Fearfully_Surprised
12_204.jpg,Sadly_Surprised
20_055.jpg,Appalled
03_126.jpg,sad
05_041.jpg,angry
06_118.jpg,surprise
20_209.jpg,Appalled
05_159.jpg,angry
18_188.jpg,Angrily_Disgusted
15_154.jpg,Fearfully_Surprised
16_182.jpg,Fearfully_Disgusted
14_089.jpg,Fearfully_Angry
19_075.jpg,Disgustedly_Surprised
06_184.jpg,surprise
16_124.jpg,Fearfully_Disgusted
18_045.jpg,Angrily_Disgusted
07_073.jpg,disgust
13_217.jpg,Sadly_Disgusted
19_072.jpg,Disgustedly_Surprised
09_100.jpg,Happily_Disgusted
13_099.jpg,Sadly_Disgusted
11_003.jpg,Sadly_Angry
15_198.jpg,Fearfully_Surprised
05_072.jpg,angry
16_081.jpg,Fearfully_Disgusted
05_135.jpg,angry
09_120.jpg,Happily_Disgusted
14_071.jpg,Fearfully_Angry
19_078.jpg,Disgustedly_Surprised
10_094.jpg,Sadly_Fearful
12_060.jpg,Sadly_Surprised
02_017.jpg,happy
13_228.jpg,Sadly_Disgusted
15_191.jpg,Fearfully_Surprised
21_226.jpg,Hatred
19_089.jpg,Disgustedly_Surprised
12_136.jpg,Sadly_Surprised
02_165.jpg,happy
01_105.jpg,neutral
07_074.jpg,disgust
15_002.jpg,Fearfully_Surprised
22_131.jpg,Awed
04_050.jpg,fear
06_127.jpg,surprise
09_122.jpg,Happily_Disgusted
05_225.jpg,angry
22_085.jpg,Awed
11_166.jpg,Sadly_Angry
05_068.jpg,angry
05_136.jpg,angry
07_034.jpg,disgust
21_108.jpg,Hatred
12_130.jpg,Sadly_Surprised
20_090.jpg,Appalled
13_094.jpg,Sadly_Disgusted
02_135.jpg,happy
17_009.jpg,Angrily_Surprised
20_064.jpg,Appalled
22_033.jpg,Awed
21_063.jpg,Hatred
20_073.jpg,Appalled
17_189.jpg,Angrily_Surprised
20_026.jpg,Appalled
07_082.jpg,disgust
10_010.jpg,Sadly_Fearful
09_147.jpg,Happily_Disgusted
03_021.jpg,sad
03_217.jpg,sad
06_136.jpg,surprise
12_103.jpg,Sadly_Surprised
08_221.jpg,Happily_Surprised
10_050.jpg,Sadly_Fearful
01_122.jpg,neutral
15_194.jpg,Fearfully_Surprised
12_090.jpg,Sadly_Surprised
07_119.jpg,disgust
10_129.jpg,Sadly_Fearful
16_136.jpg,Fearfully_Disgusted
07_226.jpg,disgust
13_031.jpg,Sadly_Disgusted
16_205.jpg,Fearfully_Disgusted
09_192.jpg,Happily_Disgusted
17_196.jpg,Angrily_Surprised
05_128.jpg,angry
07_088.jpg,disgust
02_065.jpg,happy
07_158.jpg,disgust
15_065.jpg,Fearfully_Surprised
12_212.jpg,Sadly_Surprised
14_165.jpg,Fearfully_Angry
04_126.jpg,fear
01_190.jpg,neutral
20_211.jpg,Appalled
20_141.jpg,Appalled
22_092.jpg,Awed
18_091.jpg,Angrily_Disgusted
04_173.jpg,fear
21_144.jpg,Hatred
15_090.jpg,Fearfully_Surprised
05_066.jpg,angry
20_107.jpg,Appalled
05_056.jpg,angry
01_175.jpg,neutral
08_005.jpg,Happily_Surprised
15_007.jpg,Fearfully_Surprised
18_197.jpg,Angrily_Disgusted
07_205.jpg,disgust
09_138.jpg,Happily_Disgusted
05_054.jpg,angry
12_008.jpg,Sadly_Surprised
18_097.jpg,Angrily_Disgusted
22_229.jpg,Awed
22_163.jpg,Awed
22_120.jpg,Awed
22_206.jpg,Awed
13_119.jpg,Sadly_Disgusted
19_095.jpg,Disgustedly_Surprised
11_213.jpg,Sadly_Angry
06_128.jpg,surprise
05_078.jpg,angry
12_023.jpg,Sadly_Surprised
03_214.jpg,sad
07_051.jpg,disgust
14_202.jpg,Fearfully_Angry
20_216.jpg,Appalled
18_028.jpg,Angrily_Disgusted
10_058.jpg,Sadly_Fearful
14_208.jpg,Fearfully_Angry
13_033.jpg,Sadly_Disgusted
13_205.jpg,Sadly_Disgusted
21_097.jpg,Hatred
19_058.jpg,Disgustedly_Surprised
05_044.jpg,angry
11_054.jpg,Sadly_Angry
08_093.jpg,Happily_Surprised
12_064.jpg,Sadly_Surprised
12_223.jpg,Sadly_Surprised
16_138.jpg,Fearfully_Disgusted
05_130.jpg,angry
04_189.jpg,fear
04_145.jpg,fear
03_161.jpg,sad
15_071.jpg,Fearfully_Surprised
14_193.jpg,Fearfully_Angry
10_039.jpg,Sadly_Fearful
03_043.jpg,sad
19_066.jpg,Disgustedly_Surprised
06_133.jpg,surprise
09_040.jpg,Happily_Disgusted
22_147.jpg,Awed
12_161.jpg,Sadly_Surprised
09_181.jpg,Happily_Disgusted
13_085.jpg,Sadly_Disgusted
18_138.jpg,Angrily_Disgusted
08_104.jpg,Happily_Surprised
22_158.jpg,Awed
10_151.jpg,Sadly_Fearful
03_076.jpg,sad
03_200.jpg,sad
21_073.jpg,Hatred
07_216.jpg,disgust
01_147.jpg,neutral
07_036.jpg,disgust
21_082.jpg,Hatred
04_012.jpg,fear
22_205.jpg,Awed
03_033.jpg,sad
02_080.jpg,happy
17_174.jpg,Angrily_Surprised
14_161.jpg,Fearfully_Angry
01_127.jpg,neutral
13_100.jpg,Sadly_Disgusted
01_139.jpg,neutral
20_145.jpg,Appalled
01_049.jpg,neutral
04_100.jpg,fear
02_221.jpg,happy
07_022.jpg,disgust
01_123.jpg,neutral
05_154.jpg,angry
11_225.jpg,Sadly_Angry
22_218.jpg,Awed
18_082.jpg,Angrily_Disgusted
20_179.jpg,Appalled
19_167.jpg,Disgustedly_Surprised
15_127.jpg,Fearfully_Surprised
05_222.jpg,angry
10_097.jpg,Sadly_Fearful
08_211.jpg,Happily_Surprised
20_137.jpg,Appalled
16_083.jpg,Fearfully_Disgusted
11_063.jpg,Sadly_Angry
15_019.jpg,Fearfully_Surprised
22_211.jpg,Awed
02_059.jpg,happy
22_156.jpg,Awed
06_070.jpg,surprise
10_024.jpg,Sadly_Fearful
16_071.jpg,Fearfully_Disgusted
19_020.jpg,Disgustedly_Surprised
16_125.jpg,Fearfully_Disgusted
13_126.jpg,Sadly_Disgusted
13_015.jpg,Sadly_Disgusted
22_080.jpg,Awed
08_097.jpg,Happily_Surprised
11_222.jpg,Sadly_Angry
10_017.jpg,Sadly_Fearful
17_034.jpg,Angrily_Surprised
13_142.jpg,Sadly_Disgusted
05_055.jpg,angry
09_048.jpg,Happily_Disgusted
15_141.jpg,Fearfully_Surprised
02_014.jpg,happy
21_016.jpg,Hatred
18_177.jpg,Angrily_Disgusted
04_212.jpg,fear
12_102.jpg,Sadly_Surprised
21_068.jpg,Hatred
20_212.jpg,Appalled
03_089.jpg,sad
08_147.jpg,Happily_Surprised
10_095.jpg,Sadly_Fearful
11_048.jpg,Sadly_Angry
07_060.jpg,disgust
08_073.jpg,Happily_Surprised
08_212.jpg,Happily_Surprised
15_219.jpg,Fearfully_Surprised
01_119.jpg,neutral
05_027.jpg,angry
15_168.jpg,Fearfully_Surprised
15_078.jpg,Fearfully_Surprised
01_154.jpg,neutral
07_222.jpg,disgust
06_049.jpg,surprise
07_080.jpg,disgust
03_143.jpg,sad
08_218.jpg,Happily_Surprised
05_139.jpg,angry
01_196.jpg,neutral
19_214.jpg,Disgustedly_Surprised
08_225.jpg,Happily_Surprised
05_069.jpg,angry
10_127.jpg,Sadly_Fearful
08_195.jpg,Happily_Surprised
11_183.jpg,Sadly_Angry
12_016.jpg,Sadly_Surprised
13_108.jpg,Sadly_Disgusted
18_099.jpg,Angrily_Disgusted
01_221.jpg,neutral
11_043.jpg,Sadly_Angry
14_166.jpg,Fearfully_Angry
16_127.jpg,Fearfully_Disgusted
08_011.jpg,Happily_Surprised
19_205.jpg,Disgustedly_Surprised
14_008.jpg,Fearfully_Angry
09_218.jpg,Happily_Disgusted
22_028.jpg,Awed
10_128.jpg,Sadly_Fearful
22_192.jpg,Awed
01_217.jpg,neutral
18_062.jpg,Angrily_Disgusted
07_109.jpg,disgust
14_188.jpg,Fearfully_Angry
22_005.jpg,Awed
05_009.jpg,angry
10_161.jpg,Sadly_Fearful
17_024.jpg,Angrily_Surprised
20_162.jpg,Appalled
13_079.jpg,Sadly_Disgusted
10_125.jpg,Sadly_Fearful
01_092.jpg,neutral
15_030.jpg,Fearfully_Surprised
15_020.jpg,Fearfully_Surprised
11_010.jpg,Sadly_Angry
05_195.jpg,angry
18_033.jpg,Angrily_Disgusted
09_062.jpg,Happily_Disgusted
01_045.jpg,neutral
13_175.jpg,Sadly_Disgusted
16_178.jpg,Fearfully_Disgusted
16_186.jpg,Fearfully_Disgusted
17_111.jpg,Angrily_Surprised
14_173.jpg,Fearfully_Angry
16_040.jpg,Fearfully_Disgusted
05_156.jpg,angry
19_212.jpg,Disgustedly_Surprised
12_019.jpg,Sadly_Surprised
02_093.jpg,happy
08_074.jpg,Happily_Surprised
21_196.jpg,Hatred
07_207.jpg,disgust
20_214.jpg,Appalled
19_220.jpg,Disgustedly_Surprised
04_017.jpg,fear
04_093.jpg,fear
12_158.jpg,Sadly_Surprised
17_185.jpg,Angrily_Surprised
03_087.jpg,sad
18_195.jpg,Angrily_Disgusted
17_200.jpg,Angrily_Surprised
20_217.jpg,Appalled
06_089.jpg,surprise
01_005.jpg,neutral
02_131.jpg,happy
01_216.jpg,neutral
01_178.jpg,neutral
06_222.jpg,surprise
10_013.jpg,Sadly_Fearful
22_188.jpg,Awed
03_084.jpg,sad
19_006.jpg,Disgustedly_Surprised
04_081.jpg,fear
11_201.jpg,Sadly_Angry
04_107.jpg,fear
02_027.jpg,happy
08_031.jpg,Happily_Surprised
07_087.jpg,disgust
11_221.jpg,Sadly_Angry
11_070.jpg,Sadly_Angry
12_209.jpg,Sadly_Surprised
03_230.jpg,sad
01_114.jpg,neutral
08_100.jpg,Happily_Surprised
17_121.jpg,Angrily_Surprised
01_020.jpg,neutral
13_102.jpg,Sadly_Disgusted
14_047.jpg,Fearfully_Angry
03_106.jpg,sad
09_019.jpg,Happily_Disgusted
04_198.jpg,fear
22_064.jpg,Awed
05_006.jpg,angry
13_211.jpg,Sadly_Disgusted
20_105.jpg,Appalled
03_062.jpg,sad
04_009.jpg,fear
16_005.jpg,Fearfully_Disgusted
01_103.jpg,neutral
07_156.jpg,disgust
21_067.jpg,Hatred
13_012.jpg,Sadly_Disgusted
05_026.jpg,angry
01_148.jpg,neutral
18_095.jpg,Angrily_Disgusted
11_160.jpg,Sadly_Angry
16_229.jpg,Fearfully_Disgusted
21_053.jpg,Hatred
16_055.jpg,Fearfully_Disgusted
22_136.jpg,Awed
09_002.jpg,Happily_Disgusted
18_187.jpg,Angrily_Disgusted
11_055.jpg,Sadly_Angry
06_081.jpg,surprise
10_211.jpg,Sadly_Fearful
14_104.jpg,Fearfully_Angry
22_204.jpg,Awed
11_044.jpg,Sadly_Angry
16_033.jpg,Fearfully_Disgusted
19_184.jpg,Disgustedly_Surprised
03_180.jpg,sad
11_026.jpg,Sadly_Angry
20_158.jpg,Appalled
12_116.jpg,Sadly_Surprised
21_218.jpg,Hatred
10_065.jpg,Sadly_Fearful
21_149.jpg,Hatred
17_117.jpg,Angrily_Surprised
13_016.jpg,Sadly_Disgusted
19_202.jpg,Disgustedly_Surprised
17_211.jpg,Angrily_Surprised
07_006.jpg,disgust
11_097.jpg,Sadly_Angry
16_169.jpg,Fearfully_Disgusted
22_048.jpg,Awed
20_030.jpg,Appalled
08_160.jpg,Happily_Surprised
10_059.jpg,Sadly_Fearful
10_029.jpg,Sadly_Fearful
10_192.jpg,Sadly_Fearful
01_037.jpg,neutral
17_008.jpg,Angrily_Surprised
11_199.jpg,Sadly_Angry
12_085.jpg,Sadly_Surprised
03_177.jpg,sad
10_111.jpg,Sadly_Fearful
09_012.jpg,Happily_Disgusted
21_003.jpg,Hatred
22_039.jpg,Awed
13_176.jpg,Sadly_Disgusted
12_001.jpg,Sadly_Surprised
09_060.jpg,Happily_Disgusted
04_157.jpg,fear
17_146.jpg,Angrily_Surprised
15_212.jpg,Fearfully_Surprised
10_074.jpg,Sadly_Fearful
20_037.jpg,Appalled
16_212.jpg,Fearfully_Disgusted
17_165.jpg,Angrily_Surprised
11_102.jpg,Sadly_Angry
17_149.jpg,Angrily_Surprised
19_228.jpg,Disgustedly_Surprised
21_208.jpg,Hatred
14_055.jpg,Fearfully_Angry
15_125.jpg,Fearfully_Surprised
17_110.jpg,Angrily_Surprised
02_125.jpg,happy
10_204.jpg,Sadly_Fearful
06_209.jpg,surprise
07_225.jpg,disgust
01_097.jpg,neutral
08_196.jpg,Happily_Surprised
17_184.jpg,Angrily_Surprised
17_210.jpg,Angrily_Surprised
18_113.jpg,Angrily_Disgusted
06_176.jpg,surprise
14_034.jpg,Fearfully_Angry
12_096.jpg,Sadly_Surprised
18_191.jpg,Angrily_Disgusted
09_009.jpg,Happily_Disgusted
09_032.jpg,Happily_Disgusted
09_135.jpg,Happily_Disgusted
05_004.jpg,angry
13_006.jpg,Sadly_Disgusted
15_183.jpg,Fearfully_Surprised
19_097.jpg,Disgustedly_Surprised
08_145.jpg,Happily_Surprised
18_167.jpg,Angrily_Disgusted
14_217.jpg,Fearfully_Angry
11_117.jpg,Sadly_Angry
01_192.jpg,neutral
19_079.jpg,Disgustedly_Surprised
06_024.jpg,surprise
13_145.jpg,Sadly_Disgusted
17_183.jpg,Angrily_Surprised
14_178.jpg,Fearfully_Angry
13_223.jpg,Sadly_Disgusted
18_035.jpg,Angrily_Disgusted
02_180.jpg,happy
07_177.jpg,disgust
04_028.jpg,fear
03_017.jpg,sad
22_016.jpg,Awed
20_040.jpg,Appalled
09_050.jpg,Happily_Disgusted
13_005.jpg,Sadly_Disgusted
11_078.jpg,Sadly_Angry
22_122.jpg,Awed
11_017.jpg,Sadly_Angry
17_003.jpg,Angrily_Surprised
06_047.jpg,surprise
03_063.jpg,sad
20_185.jpg,Appalled
02_223.jpg,happy
14_065.jpg,Fearfully_Angry
12_134.jpg,Sadly_Surprised
03_147.jpg,sad
02_082.jpg,happy
17_114.jpg,Angrily_Surprised
01_167.jpg,neutral
10_078.jpg,Sadly_Fearful
13_064.jpg,Sadly_Disgusted
11_116.jpg,Sadly_Angry
04_043.jpg,fear
04_149.jpg,fear
04_115.jpg,fear
08_075.jpg,Happily_Surprised
13_161.jpg,Sadly_Disgusted
22_008.jpg,Awed
09_110.jpg,Happily_Disgusted
19_131.jpg,Disgustedly_Surprised
13_159.jpg,Sadly_Disgusted
20_035.jpg,Appalled
11_164.jpg,Sadly_Angry
18_206.jpg,Angrily_Disgusted
01_025.jpg,neutral
20_172.jpg,Appalled
02_053.jpg,happy
14_016.jpg,Fearfully_Angry
08_193.jpg,Happily_Surprised
19_149.jpg,Disgustedly_Surprised
06_012.jpg,surprise
22_072.jpg,Awed
20_110.jpg,Appalled
06_022.jpg,surprise
20_031.jpg,Appalled
22_055.jpg,Awed
22_115.jpg,Awed
20_109.jpg,Appalled
21_125.jpg,Hatred
09_027.jpg,Happily_Disgusted
21_083.jpg,Hatred
11_182.jpg,Sadly_Angry
06_191.jpg,surprise
05_120.jpg,angry
08_030.jpg,Happily_Surprised
17_157.jpg,Angrily_Surprised
04_211.jpg,fear
02_219.jpg,happy
11_092.jpg,Sadly_Angry
10_037.jpg,Sadly_Fearful
21_130.jpg,Hatred
22_178.jpg,Awed
15_072.jpg,Fearfully_Surprised
15_088.jpg,Fearfully_Surprised
04_018.jpg,fear
09_014.jpg,Happily_Disgusted
06_064.jpg,surprise
15_197.jpg,Fearfully_Surprised
11_194.jpg,Sadly_Angry
19_110.jpg,Disgustedly_Surprised
17_081.jpg,Angrily_Surprised
21_078.jpg,Hatred
13_138.jpg,Sadly_Disgusted
18_042.jpg,Angrily_Disgusted
18_198.jpg,Angrily_Disgusted
13_096.jpg,Sadly_Disgusted
13_009.jpg,Sadly_Disgusted
22_183.jpg,Awed
20_094.jpg,Appalled
10_114.jpg,Sadly_Fearful
21_112.jpg,Hatred
11_050.jpg,Sadly_Angry
04_066.jpg,fear
03_170.jpg,sad
03_176.jpg,sad
05_013.jpg,angry
22_112.jpg,Awed
02_034.jpg,happy
10_032.jpg,Sadly_Fearful
05_169.jpg,angry
03_137.jpg,sad
06_215.jpg,surprise
11_193.jpg,Sadly_Angry
07_052.jpg,disgust
14_190.jpg,Fearfully_Angry
22_157.jpg,Awed
05_127.jpg,angry
05_147.jpg,angry
02_192.jpg,happy
18_013.jpg,Angrily_Disgusted
12_218.jpg,Sadly_Surprised
01_214.jpg,neutral
16_104.jpg,Fearfully_Disgusted
03_082.jpg,sad
20_082.jpg,Appalled
21_008.jpg,Hatred
10_155.jpg,Sadly_Fearful
10_107.jpg,Sadly_Fearful
04_230.jpg,fear
09_053.jpg,Happily_Disgusted
12_138.jpg,Sadly_Surprised
19_208.jpg,Disgustedly_Surprised
07_078.jpg,disgust
05_166.jpg,angry
11_107.jpg,Sadly_Angry
17_204.jpg,Angrily_Surprised
21_132.jpg,Hatred
11_195.jpg,Sadly_Angry
02_205.jpg,happy
16_163.jpg,Fearfully_Disgusted
17_227.jpg,Angrily_Surprised
20_018.jpg,Appalled
12_173.jpg,Sadly_Surprised
04_094.jpg,fear
10_148.jpg,Sadly_Fearful
22_061.jpg,Awed
01_061.jpg,neutral
03_135.jpg,sad
17_162.jpg,Angrily_Surprised
22_047.jpg,Awed
05_219.jpg,angry
21_164.jpg,Hatred
13_129.jpg,Sadly_Disgusted
02_081.jpg,happy
21_121.jpg,Hatred
12_128.jpg,Sadly_Surprised
16_166.jpg,Fearfully_Disgusted
18_030.jpg,Angrily_Disgusted
07_171.jpg,disgust
18_110.jpg,Angrily_Disgusted
